QUOTATION_ID（报价单号）,INQUIRY_ID（报价单对应询单号）,QUOTE_TIME（报价时间）,id（供应商代码）
8ce2296b43624f41bc978b9c22a4aaaf,61fe7769f8dc4bd6a750dbd20bc36a5b,2022/06/13 18:48:11,19918
0d262da7e0334170838f0e3c3dd73b06,b07a156fd09742c388cdef5050d8f8c9,2022/04/20 12:12:11,42309
06a12fe7b6dc4d42bbccb238377fd0f4,b07a156fd09742c388cdef5050d8f8c9,2022/04/20 13:02:34,7845
452210a27ceb11ec906d005056b12bb8,316d026b95cf4613a0b5a95042907e3e,2022/01/24 15:57:26,1509
d0641fa47ce911ec906d005056b12bb8,316d026b95cf4613a0b5a95042907e3e,2022/01/24 15:47:00,29660
f0ab25469abb11ec906d005056b12bb8,3377a937992511ec906d005056b12bb8,2022/03/03 14:34:12,14436
5f1dee3d9a0411ec906d005056b12bb8,3377a937992511ec906d005056b12bb8,2022/03/02 16:40:10,6018
a3856d359df511ec906d005056b12bb8,3377a937992511ec906d005056b12bb8,2022/03/07 17:04:47,21447
1c5f12e69db84b0888e7dbda98f68925,ce0e020706b04f9d90b2c2645a0b359c,2022/06/20 09:45:28,25875
ec9c9052708d410daac939aa1a653e09,05ed66242e694046b3a3ef38e3e28cf9,2022/03/07 16:04:59,17614
6955c4b1fcb446c58a248ad69ea9f617,05ed66242e694046b3a3ef38e3e28cf9,2022/03/10 10:35:55,18848
b271a546701446ac9abff1bb54973b4a,05ed66242e694046b3a3ef38e3e28cf9,2022/03/08 10:04:25,31959
7d046f450fa811ecaf97005056b12bb8,6f31debc0bbc11ecaf97005056b12bb8,2021/09/07 14:54:46,26221
e8284a43208c4812830fa20689427551,50f0158e5a9c4548a1977c9b331c3588,2021/12/24 17:49:36,38403
af28f2766f4f408487b21ff7160d3fbb,50f0158e5a9c4548a1977c9b331c3588,2021/12/24 11:45:21,16210
17e25e2beb47416183c59073d10ab4b8,50f0158e5a9c4548a1977c9b331c3588,2021/12/21 17:41:56,1880
59de1297476211ecb29f005056b12bb8,d51f2d5842ca11ecaf97005056b12bb8,2021/11/17 12:53:48,13287
a36d46cc45ff11ecb29f005056b12bb8,d51f2d5842ca11ecaf97005056b12bb8,2021/11/15 18:34:40,25568
70537ccf349211ecaf97005056b12bb8,e3938b1f348a11ecaf97005056b12bb8,2021/10/24 14:20:09,45656
acfd4462622511ecb29f005056b12bb8,d38e6e13098047ed975b56912115459d,2021/12/21 14:17:29,25999
c0a09b71308111ecaf97005056b12bb8,e1952a762fbe11ecaf97005056b12bb8,2021/10/19 10:10:38,33353
b1a991432fe011ecaf97005056b12bb8,e1952a762fbe11ecaf97005056b12bb8,2021/10/18 14:57:44,13923
9c9ea1752fbf11ecaf97005056b12bb8,e1952a762fbe11ecaf97005056b12bb8,2021/10/18 11:00:55,33315
fd7294e9d37b11ec906d005056b12bb8,38581513d00f11ec906d005056b12bb8,2022/05/14 19:50:02,3288
a3816e70d57411ec906d005056b12bb8,38581513d00f11ec906d005056b12bb8,2022/05/17 08:02:27,42928
4431da60d11211ec906d005056b12bb8,38581513d00f11ec906d005056b12bb8,2022/05/11 18:08:12,37796
98a71dd8070411ecaf97005056b12bb8,afb1d45e06de11ecaf97005056b12bb8,2021/08/27 15:01:26,30255
5510cf2ceaa811ebaf97005056b12bb8,7e24ad6eea9011ebaf97005056b12bb8,2021/07/22 12:50:26,46183
219eee5aea9911ebaf97005056b12bb8,7e24ad6eea9011ebaf97005056b12bb8,2021/07/22 11:01:37,27383
f74aa66bab2a40c995b6d25f1905194a,2ac4767ad763434384f690111c1c8377,2021/12/24 15:21:14,40417
07aedaee861840e784fcc016135fd215,2ac4767ad763434384f690111c1c8377,2021/12/23 11:56:56,4137
66bef7f2efa311ebaf97005056b12bb8,7128f9e3ef4811ebaf97005056b12bb8,2021/07/28 20:57:44,17482
52faaf5122304d6488392b83f11272a3,24cb4420babf4266a110c63387ca3ea9,2022/03/21 08:12:03,39706
ee9dd96d89af4783967e0f6691b3ad53,76f3c0b6ddb94f28b0449c24f40183c6,2022/05/01 13:28:46,23588
7015d1c4567311ecb29f005056b12bb8,6155b391566111ecb29f005056b12bb8,2021/12/06 17:03:54,3301
766a3488e50245349351884450aef4f0,dfcde4e3a8cb43129e4ab227072238dc,2022/06/11 16:04:52,12739
c29a4e9bd9ab11ebaf97005056b12bb8,428b4f81d3cd11eb9ee1005056b12bb8,2021/06/30 22:02:09,36527
5b7578fbd8c111ebaf97005056b12bb8,428b4f81d3cd11eb9ee1005056b12bb8,2021/06/29 18:04:13,25254
8e16ad5db0c4413faba20306c1ac72c2,9d58163ee0b1465da3d5e660d797e446,2022/03/31 14:11:59,16210
858a3f7a352f4116bf63271bd5437e4a,9d58163ee0b1465da3d5e660d797e446,2022/04/01 13:02:15,45697
310cbb85101d47ca86883df2377b38e2,9d58163ee0b1465da3d5e660d797e446,2022/03/29 16:40:48,30641
c795e6a6c249446f9e59f020724d7d5b,9d58163ee0b1465da3d5e660d797e446,2022/03/31 15:09:21,39665
942cfbeac4f641f7925c49d65425699d,4d269f383a554dbfba695ce1e5d2c23c,2021/12/29 09:07:44,38293
90b317b9160f11ecaf97005056b12bb8,758fd91715f411ecaf97005056b12bb8,2021/09/15 18:27:44,25335
d2f4bf4fd97441eb841d70ff3b6967d5,833ccc5004e14e54bfbf14bab397eba7,2022/02/23 09:49:01,26482
a5c41e03403611ecaf97005056b12bb8,86b4ac5d3aea11ecaf97005056b12bb8,2021/11/08 09:53:19,19484
814288803d0711ecaf97005056b12bb8,86b4ac5d3aea11ecaf97005056b12bb8,2021/11/04 08:38:18,42720
e3ed03db404211ecaf97005056b12bb8,86b4ac5d3aea11ecaf97005056b12bb8,2021/11/08 11:20:57,18163
8bac38471cd211ecaf97005056b12bb8,c46e75801c1d11ecaf97005056b12bb8,2021/09/24 08:58:35,41542
ae5ddaa703d411ecaf97005056b12bb8,dda6bf48016011ecaf97005056b12bb8,2021/08/23 13:40:53,30035
cd4a293d056111ecaf97005056b12bb8,dda6bf48016011ecaf97005056b12bb8,2021/08/25 13:03:35,5573
049843d62fd811ecaf97005056b12bb8,67561ddd2be911ecaf97005056b12bb8,2021/10/18 13:55:37,9187
3b725162307011ecaf97005056b12bb8,67561ddd2be911ecaf97005056b12bb8,2021/10/19 08:05:13,15682
267909f2621e11ecb29f005056b12bb8,46685fce613611ecb29f005056b12bb8,2021/12/21 13:23:37,10493
08a4e853632a11ecb29f005056b12bb8,46685fce613611ecb29f005056b12bb8,2021/12/22 21:21:12,21058
d9a594c524a141c0b6e16330559f5913,374640fcb5bb4ecab3919afa041030ec,2022/04/17 17:56:00,9725
a37c738f93bf4c718949f2aa68efc0e6,570df45c326d4027a061892e5e3e3b10,2022/06/16 10:03:46,16128
04d6bd530c5711ecaf97005056b12bb8,e965da790bbb11ecaf97005056b12bb8,2021/09/03 09:34:02,22634
6b0bfc180bd211ecaf97005056b12bb8,e965da790bbb11ecaf97005056b12bb8,2021/09/02 17:44:50,24187
f06305bb99394ad09cb51dcd909eee89,f9931029f5c3461f8275076a9f741627,2022/03/30 09:56:19,8167
0f3d76995be311ecb29f005056b12bb8,c566b613bc85458e93eb86641cbf727d,2021/12/13 15:05:31,2231
f514feec50c111ecb29f005056b12bb8,e9ec035e50bf11ecb29f005056b12bb8,2021/11/29 11:10:51,25846
b40be55c50d711ecb29f005056b12bb8,e9ec035e50bf11ecb29f005056b12bb8,2021/11/29 13:46:31,827
f5e219e550cb11ecb29f005056b12bb8,e9ec035e50bf11ecb29f005056b12bb8,2021/11/29 12:22:27,22058
27945fde9acf11ec906d005056b12bb8,167dce1e99c811ec906d005056b12bb8,2022/03/03 16:51:45,852
ae04e0d19b4e11ec906d005056b12bb8,167dce1e99c811ec906d005056b12bb8,2022/03/04 08:04:37,4403
d8ed5c2f178711ecaf97005056b12bb8,6c256033169f11ecaf97005056b12bb8,2021/09/17 15:21:16,3758
e653bdcb18e811ecaf97005056b12bb8,6c256033169f11ecaf97005056b12bb8,2021/09/19 09:28:31,45453
6be7c0364c4011ecb29f005056b12bb8,aee510e057664bc39e53f9938385845b,2021/11/23 17:33:31,29939
cc142b2c78e7437bb06e6ec9bd17ec6b,a382dde2cb9a46d78896e105577d476d,2022/03/28 16:08:17,40174
21fb13ebf7c045d7b98ddef6ab99bbb9,a382dde2cb9a46d78896e105577d476d,2022/03/24 15:39:33,4344
9fb2a3065b3645e8b4e9407a6445b708,a61511c2d1674c94a8435b71b00ed347,2022/05/04 11:03:57,7890
7e04c40329664a59900b649e944d18ac,a61511c2d1674c94a8435b71b00ed347,2022/05/03 15:50:21,9838
891c96eeffe411ebaf97005056b12bb8,bf6dc021f9ba11ebaf97005056b12bb8,2021/08/18 13:24:18,35388
fe439280015c11ecaf97005056b12bb8,bf6dc021f9ba11ebaf97005056b12bb8,2021/08/20 10:19:05,20490
dcd556d21101404584f065245ed0d0d2,46f02d486de54ad6ab8e90e931926f11,2022/05/30 10:08:01,7934
bf5c22fb52c34014979117d6e74e02e6,46f02d486de54ad6ab8e90e931926f11,2022/05/30 11:12:40,20853
6da13c3e3b1a11ecaf97005056b12bb8,1b1decc12a1f43818ea6e69326fea256,2021/11/01 21:48:43,13532
2015f277eb7211ebaf97005056b12bb8,31c9cb66ea9c11ebaf97005056b12bb8,2021/07/23 12:54:56,22725
0d207f66423411ecaf97005056b12bb8,53b6edfe41ca11ecaf97005056b12bb8,2021/11/10 22:39:46,6018
167e97ff45f911ecb29f005056b12bb8,53b6edfe41ca11ecaf97005056b12bb8,2021/11/15 17:47:46,21447
fe7a9f9142ec11ecaf97005056b12bb8,53b6edfe41ca11ecaf97005056b12bb8,2021/11/11 20:43:39,9675
bc66d95042c411ecaf97005056b12bb8,53b6edfe41ca11ecaf97005056b12bb8,2021/11/11 15:55:28,14436
1cdbf06cec644d7ca65e85438da5f344,6dc05b4ef0ee4a309076028200d04737,2022/06/14 09:28:33,17857
8b7ec1d7fb4611ebaf97005056b12bb8,1110a731fb1411ebaf97005056b12bb8,2021/08/12 16:23:17,42319
9a44f9a8fb4711ebaf97005056b12bb8,1110a731fb1411ebaf97005056b12bb8,2021/08/12 16:30:51,28988
a411d3b9f8bf11ebaf97005056b12bb8,78638a0ff5ad11ebaf97005056b12bb8,2021/08/09 11:12:34,34608
310dc861c277482f8a3f529a7339b396,c65af529bed14d9f888780967fca3874,2022/02/20 13:06:01,14774
21409e1aab5f404d99e2c7ee954bf735,da314c00de1d4be2a4b0ff70a2a6a431,2022/03/28 22:20:00,7025
4bf3ad1bb37d45c49d1c27d016184303,2898a80c0ec34eef8237b9c112e8c4e4,2022/03/14 11:14:21,5765
ff46791b1ad24bad81a5406fc0d6f7bb,5f3feb83b3d149cfa1a4bee6d1623e29,2022/03/15 08:49:51,16461
90c2011fee9043c6b165e1dd205f913b,5f3feb83b3d149cfa1a4bee6d1623e29,2022/03/14 17:10:12,16564
422c56ec3bd24465b0dec7a463cf756f,5f3feb83b3d149cfa1a4bee6d1623e29,2022/03/15 10:22:58,35111
100c874a98434beda75b20a1d5e73e8a,9b01a380643c4c9487619e34340c733b,2022/06/22 08:27:24,31588
857a6cb902cf4aa9b4349e3af634d410,9b01a380643c4c9487619e34340c733b,2022/06/22 14:59:18,35188
3f586f5537a841a097f1087d3211068a,9b01a380643c4c9487619e34340c733b,2022/06/21 08:48:26,30904
47830bc40d5611ecaf97005056b12bb8,3dc9e1e462404f939dfc033d5f966b6f,2021/09/04 16:01:15,42872
bd6bb51b0c9111ecaf97005056b12bb8,3dc9e1e462404f939dfc033d5f966b6f,2021/09/03 16:34:22,25254
362e20050c5a11ecaf97005056b12bb8,3dc9e1e462404f939dfc033d5f966b6f,2021/09/03 09:56:53,45017
7661552df20c4e04956c116957b008d8,e88c471bce56473d8b13bf1c0df5715e,2022/04/18 09:22:44,41566
5e8d76d0318911ecaf97005056b12bb8,3e7fcaa82fec11ecaf97005056b12bb8,2021/10/20 17:37:40,34605
ec4473573f724c10979ec93371635b9c,1ebe3a37cc3b4d2da7bc87d7711150aa,2022/05/16 20:58:48,34138
f4bc0ba9475511ecb29f005056b12bb8,1572886ce36a40229a30b8788aa9208b,2021/11/17 11:25:04,17343
2b31bdda5f1211ecb29f005056b12bb8,e08e92215f0911ecb29f005056b12bb8,2021/12/17 16:20:18,11762
998d5264084047a8bc7aeac58351bb6d,037757d9ea49490eafd56e462042eb12,2022/04/28 18:49:34,33486
4bad5a569a0111ec906d005056b12bb8,e0f4feba2ac24b3ea78efbd2bf3878b1,2022/03/02 16:18:09,13767
48807049ab4311ec906d005056b12bb8,544aa71dab2211ec906d005056b12bb8,2022/03/24 15:23:20,5875
a0d87eb1ab4311ec906d005056b12bb8,544aa71dab2211ec906d005056b12bb8,2022/03/24 15:25:49,14922
9e26e4c38a1d11ec906d005056b12bb8,64437aff70164bdb9f8a5e107c354360,2022/02/10 11:00:35,4463
9e0bfc82b17411ec906d005056b12bb8,5802a119b15611ec906d005056b12bb8,2022/04/01 12:31:36,24237
1e6a1603638711ecb29f005056b12bb8,96143c87630511ecb29f005056b12bb8,2021/12/23 08:27:32,12457
756cb64e639311ecb29f005056b12bb8,96143c87630511ecb29f005056b12bb8,2021/12/23 09:55:52,7499
8ff63b16639a11ecb29f005056b12bb8,96143c87630511ecb29f005056b12bb8,2021/12/23 10:46:43,16003
c59d5fda997243b2ba020b0016847fc0,9f358d67e32d452eaacda441ada70374,2022/05/07 16:48:11,30729
686cfa082d5911ecaf97005056b12bb8,81feac372a6411ecaf97005056b12bb8,2021/10/15 09:44:16,29003
8c480d2e2a6c11ecaf97005056b12bb8,81feac372a6411ecaf97005056b12bb8,2021/10/11 16:23:44,32645
e0ec9f09fef8470e882697ddea896888,776807d4ea8e4d608de01353e48332f6,2022/04/24 15:19:34,2807
ba5c418124d644a78e9ff6f055b40416,776807d4ea8e4d608de01353e48332f6,2022/04/24 13:36:52,26532
c3cd69c9be684167baed683d73e3a816,776807d4ea8e4d608de01353e48332f6,2022/04/24 13:13:20,26548
c9001cff9da240e89cf718d298ba5664,3c3466857fa54846946203e297c1fcef,2022/06/01 12:48:42,25151
83e9c712ebd343119464f074cf72e60a,3c3466857fa54846946203e297c1fcef,2022/06/02 12:26:51,18197
6623dfb65caf11ecb29f005056b12bb8,06ed2ab65cae11ecb29f005056b12bb8,2021/12/14 15:28:14,21280
a5f2359d0caf11ecaf97005056b12bb8,c3edc4ae7e284c6cb009cf67927cb59c,2021/09/03 20:08:28,33658
19244f11f65711ebaf97005056b12bb8,91ffd51df40411ebaf97005056b12bb8,2021/08/06 09:39:10,19718
ba8ffa2e280611ecaf97005056b12bb8,a548fd8575cb4e18bb2e92c83139cac5,2021/10/08 15:09:50,35015
ba9ffa8a476e11ecb29f005056b12bb8,6249bea6476e11ecb29f005056b12bb8,2021/11/17 14:22:24,2807
619001fc396c11ecaf97005056b12bb8,7a6f9c3c385c11ecaf97005056b12bb8,2021/10/30 18:30:19,35237
ecc7dcb2396c11ecaf97005056b12bb8,7a6f9c3c385c11ecaf97005056b12bb8,2021/10/30 18:34:13,3491
50934e2cd6cd44b18971ba3a658daf41,f2654f0f4534458dafdee4292f6a321c,2022/02/23 13:47:55,29912
bdb4b9b4406a11ecaf97005056b12bb8,15d6481f404b11ecaf97005056b12bb8,2021/11/08 16:06:13,8887
9809482ee2d54c9e9593905377dd21fb,ff71d3cad4684f70b79c6a9ebdbbf3e4,2021/12/24 15:29:37,32897
a2cb7abb0e3f476abee90efb101e8173,ff71d3cad4684f70b79c6a9ebdbbf3e4,2021/12/25 17:51:53,20240
02d4897766bb4480a43a465f1b5531d1,ff71d3cad4684f70b79c6a9ebdbbf3e4,2021/12/24 12:46:00,12416
a698bf3e532011ecb29f005056b12bb8,2da026978c1e4de8b6e450b1a0e76a39,2021/12/02 11:33:44,37549
8955d8d442bb11ecaf97005056b12bb8,c2fe268f94b042119a4a5322270f7d37,2021/11/11 14:49:37,37896
7db7598a71f711ecb29f005056b12bb8,60d3421971e211ecb29f005056b12bb8,2022/01/10 17:27:12,7362
71ecdcf35d7f11ecb29f005056b12bb8,9ac4e4cfdd49411d92a04373e0edddd0,2021/12/15 16:17:29,41430
4b13f0fa5dfd11ecb29f005056b12bb8,9ac4e4cfdd49411d92a04373e0edddd0,2021/12/16 07:18:20,1867
656a23135d4a11ecb29f005056b12bb8,9ac4e4cfdd49411d92a04373e0edddd0,2021/12/15 09:57:45,372
73105acd4abd45adade49470429ca1a5,6479d88ac96e469b8e8eb73a125aac1e,2022/06/27 15:01:32,12627
3ead85b6567b11ecb29f005056b12bb8,8aee01927e5243d9ae2cbeeae92d6ce0,2021/12/06 17:59:47,13712
4ded1bede83611ebaf97005056b12bb8,2320d7c4e43811ebaf97005056b12bb8,2021/07/19 10:09:09,26157
b1cd3c08bc5f41659038ced0823873d5,d3ac51bdc0304c31a5d89b5fa33f5ba5,2022/05/02 11:10:44,5581
50eb5401e3b911ebaf97005056b12bb8,972cf064d55d471c832047814fe49db8,2021/07/13 17:04:23,22634
91f2868be3be11ebaf97005056b12bb8,972cf064d55d471c832047814fe49db8,2021/07/13 17:41:59,11355
b96580c5d31b44999b15b82c7370bdab,f3c4baa10d6c4651a9c742aa76371d6f,2022/04/26 17:20:40,12527
f0bb14a46f5c11ecb29f005056b12bb8,17e368c96f5c11ecb29f005056b12bb8,2022/01/07 09:55:50,4551
7a21fcc57a4d11ec906d005056b12bb8,ce20405d783211ecb29f005056b12bb8,2022/01/21 08:02:52,25004
cc05cf41152211ecaf97005056b12bb8,d8d9462a151011ecaf97005056b12bb8,2021/09/14 14:12:53,20485
72543c7ba01011ec906d005056b12bb8,5e4e9ab28e5e4f7b8caad09b60e9a74d,2022/03/10 09:21:43,26619
544009e1a03f11ec906d005056b12bb8,5e4e9ab28e5e4f7b8caad09b60e9a74d,2022/03/10 14:57:19,45362
3355f37b102b404dac0a375100f9544c,aa5696ca66f347f5993be3711540eec2,2022/03/01 16:51:17,27918
4e5c827d597311ecb29f005056b12bb8,d9828aeb595f11ecb29f005056b12bb8,2021/12/10 12:40:31,3301
4e41699c939611ec906d005056b12bb8,5783260e8b0c11ec906d005056b12bb8,2022/02/22 12:17:10,44071
6b52f4ee0b8611ecaf97005056b12bb8,956ccc040aec11ecaf97005056b12bb8,2021/09/02 08:40:49,31986
9c52a7cae2d411ebaf97005056b12bb8,d57c5492dfbf11ebaf97005056b12bb8,2021/07/12 13:47:14,16843
acd51388e14e11ebaf97005056b12bb8,7b8b4e1be07c11ebaf97005056b12bb8,2021/07/10 15:15:58,29005
59a8426c511a11ecb29f005056b12bb8,fe5686ea50df11ecb29f005056b12bb8,2021/11/29 21:43:35,6022
b97bdb36ac8a404c90f68a3c2d00530d,1fc1d4ffba8e4eeda67c77222ed62e8d,2022/06/05 21:54:24,41405
103b4fefaf6245678e07cd94810ad7f9,1fc1d4ffba8e4eeda67c77222ed62e8d,2022/06/03 08:35:54,14699
5c220c1575214df5bc9fa065efc8bda0,1fc1d4ffba8e4eeda67c77222ed62e8d,2022/06/06 18:10:20,21447
9280798b89b8491cb3518f8cb7e26079,1fc1d4ffba8e4eeda67c77222ed62e8d,2022/06/06 08:45:58,6018
4608a4f917d64cfba678b3c5e914218f,eb3e93bfe2c94e9b800b487387243f3d,2022/04/25 10:19:20,26629
0a8ef299dc204d0292bd6d5bef956596,eb3e93bfe2c94e9b800b487387243f3d,2022/04/26 07:18:07,40578
6f6e1e13ce3e466bbf2d2a5d671b6cdf,eb3e93bfe2c94e9b800b487387243f3d,2022/04/26 07:40:20,11557
5252367be51e11ebaf97005056b12bb8,153c0b99e06111ebaf97005056b12bb8,2021/07/15 11:39:55,40323
b1b5f5c2e44f11ebaf97005056b12bb8,153c0b99e06111ebaf97005056b12bb8,2021/07/14 11:00:49,20418
086f4262da5011ec906d005056b12bb8,fdc17795d66911ec906d005056b12bb8,2022/05/23 12:23:01,42794
1493292cdb1e11ec906d005056b12bb8,fdc17795d66911ec906d005056b12bb8,2022/05/24 12:57:58,45734
b23431afdbed11ec906d005056b12bb8,fdc17795d66911ec906d005056b12bb8,2022/05/25 13:44:08,25128
be289a0f41ee11ecaf97005056b12bb8,25279dee1f6d4aaa8a637d7fcb13dc37,2021/11/10 14:23:39,22123
020044ae573611ecb29f005056b12bb8,0c83efe7566c11ecb29f005056b12bb8,2021/12/07 16:16:41,15150
69a475b5affd11ec906d005056b12bb8,d9c40fbcaa7911ec906d005056b12bb8,2022/03/30 15:45:47,16630
ce19a830ae7711ec906d005056b12bb8,d9c40fbcaa7911ec906d005056b12bb8,2022/03/28 17:16:52,40653
4e48dacd15e911ecaf97005056b12bb8,4448241115ca11ecaf97005056b12bb8,2021/09/15 13:53:52,42873
367de10e4c2511ecb29f005056b12bb8,64b1269b7a0445508cba09058989185a,2021/11/23 14:18:45,6328
a441123e4cf511ecb29f005056b12bb8,64b1269b7a0445508cba09058989185a,2021/11/24 15:10:44,14436
c78eda1e423111ecaf97005056b12bb8,73239faf41c311ecaf97005056b12bb8,2021/11/10 22:23:31,25139
964c295a41d311ecaf97005056b12bb8,73239faf41c311ecaf97005056b12bb8,2021/11/10 11:09:15,10330
13cf4e61eead11ebaf97005056b12bb8,621e1764e76611ebaf97005056b12bb8,2021/07/27 15:34:29,15738
292c99292a8911ecaf97005056b12bb8,930bf31d28c611ecaf97005056b12bb8,2021/10/11 19:48:33,38951
3b9861d0d34746fab61a387f88c64511,c286426bda5141dd889e0da2b9b10d8d,2022/03/28 15:06:38,32914
0041b2dc740d4faf98796e804dfd3f99,1c272c4ee4964141924ac1d7149d3232,2021/12/24 10:36:38,37932
37d5e94c76404a1d9fa26b9919431342,1c272c4ee4964141924ac1d7149d3232,2021/12/24 08:32:37,26504
6e5433e7cdef11ec906d005056b12bb8,84d47388cda511ec906d005056b12bb8,2022/05/07 18:21:17,13094
d96286ca2bdb11ecaf97005056b12bb8,4362a257840c4895a075d0615956f44d,2021/10/13 12:12:58,12061
6f3520f2e33346d0bbaea0d13c128069,4a1aacc404994794895767ed7a7de6df,2022/03/30 16:15:50,11662
259296d20ae211ecaf97005056b12bb8,abf36c090ac911ecaf97005056b12bb8,2021/09/01 13:04:55,24067
5e94f53c0ae311ecaf97005056b12bb8,abf36c090ac911ecaf97005056b12bb8,2021/09/01 13:13:40,9651
bd6764eb0ad711ecaf97005056b12bb8,abf36c090ac911ecaf97005056b12bb8,2021/09/01 11:50:25,27027
91aad26e94ec4aec9db8d2131f3abe80,c62549fc3f22464c928d059c8aaa646c,2022/04/15 15:15:15,24787
c7c3a46015e211ecaf97005056b12bb8,0c3f758815c311ecaf97005056b12bb8,2021/09/15 13:07:09,45067
4ef29dbc16c711ecaf97005056b12bb8,0c3f758815c311ecaf97005056b12bb8,2021/09/16 16:23:02,7497
8f0efaf516ad11ecaf97005056b12bb8,0c3f758815c311ecaf97005056b12bb8,2021/09/16 13:18:42,44537
d769356cfb2a11ebaf97005056b12bb8,63d4c559f98011ebaf97005056b12bb8,2021/08/12 13:04:58,27248
bf905873fd6111ebaf97005056b12bb8,63d4c559f98011ebaf97005056b12bb8,2021/08/15 08:43:03,42053
a5727bfafc1811ebaf97005056b12bb8,63d4c559f98011ebaf97005056b12bb8,2021/08/13 17:27:15,42874
8e865c60ff4211ebaf97005056b12bb8,63d4c559f98011ebaf97005056b12bb8,2021/08/17 18:04:48,31560
47edffabeb834a1583f1e1e02d86f4d1,46a46e8f5f17452da8f4ce5857f0e437,2022/04/02 16:06:22,37405
88c2d7bad05211ec906d005056b12bb8,2037b208cffd11ec906d005056b12bb8,2022/05/10 19:15:44,4157
7dbf3e13eb6311ebaf97005056b12bb8,40b544dee9b711ebaf97005056b12bb8,2021/07/23 11:10:10,15272
eaa0187fe9e711ebaf97005056b12bb8,40b544dee9b711ebaf97005056b12bb8,2021/07/21 13:53:04,14038
e6a0752eeb5711ebaf97005056b12bb8,40b544dee9b711ebaf97005056b12bb8,2021/07/23 09:47:12,31877
4656f24f815e43cdb2458369a0e08685,490ffa8c8ffc484d953bb8f7b239eac0,2022/06/07 15:42:08,26172
fd4803f1599c11ecb29f005056b12bb8,eb654c31540a11ecb29f005056b12bb8,2021/12/10 17:38:54,10044
2ef50baca4d211ec906d005056b12bb8,be626218a4c811ec906d005056b12bb8,2022/03/16 10:38:37,10056
651c0ac30a834c4789391ebb199e6a26,90eb225d3e29420787f2e13b292231e6,2022/06/29 13:36:35,3286
39b34c4509bc47618b1794674de1132b,90eb225d3e29420787f2e13b292231e6,2022/06/28 22:18:15,27171
226dd055f5cb4ea3bc5c37056fe77670,90eb225d3e29420787f2e13b292231e6,2022/06/29 12:27:33,33809
c21bd3d1385d11ecaf97005056b12bb8,fb0a8b8137c511ecaf97005056b12bb8,2021/10/29 10:13:08,7175
18b6e5e9f01011ebaf97005056b12bb8,95fa84e1ec4e11ebaf97005056b12bb8,2021/07/29 09:55:48,24898
a354392299ed11ec906d005056b12bb8,26076a92983611ec906d005056b12bb8,2022/03/02 13:57:26,36805
88b051239ab311ec906d005056b12bb8,26076a92983611ec906d005056b12bb8,2022/03/03 13:34:02,35195
b29f38f6e92111ebaf97005056b12bb8,f51b71f2c28a4a3ba99f526564028815,2021/07/20 14:14:10,19146
1af12780f197498b927ac1d14666fd58,d257c9edf727414cb79f0cc1718d10e3,2022/02/26 11:41:41,38616
cd190caf3c4c11ecaf97005056b12bb8,a126d34f36e111ecaf97005056b12bb8,2021/11/03 10:21:49,25335
965fdc5a9af44262a9e9f1945c872e30,8779b7e6bb0e469e851d78c15ef855ba,2022/02/11 13:46:14,7847
0b84453b993311ec906d005056b12bb8,7b7513cc992011ec906d005056b12bb8,2022/03/01 15:41:45,30843
8174bfba993a11ec906d005056b12bb8,7b7513cc992011ec906d005056b12bb8,2022/03/01 16:35:10,2732
e7e10279993511ec906d005056b12bb8,7b7513cc992011ec906d005056b12bb8,2022/03/01 16:02:14,44241
4f96f83030b611ecaf97005056b12bb8,4c133ef9307011ecaf97005056b12bb8,2021/10/19 16:26:51,6129
600ff91e314211ecaf97005056b12bb8,4c133ef9307011ecaf97005056b12bb8,2021/10/20 09:09:29,1357
f0209386314311ecaf97005056b12bb8,4c133ef9307011ecaf97005056b12bb8,2021/10/20 09:20:40,41060
8b67e26230eb11ecaf97005056b12bb8,4c133ef9307011ecaf97005056b12bb8,2021/10/19 22:47:55,9651
5340e81a2fdb4f40b4fefc9ab61a3949,80d5568577a24079a2b61b000dabf7c9,2022/05/09 14:26:10,23792
bb5c2620e84211ebaf97005056b12bb8,ff5e1befbf564b1b9744991c4617f387,2021/07/19 11:38:07,43060
ab5b2620b31c11ec906d005056b12bb8,95b029d9aef711ec906d005056b12bb8,2022/04/03 15:07:05,38486
346e34c4b0b511ec906d005056b12bb8,95b029d9aef711ec906d005056b12bb8,2022/03/31 13:41:25,14038
387bc094a28111ec906d005056b12bb8,face5fc99b8e11ec906d005056b12bb8,2022/03/13 11:54:02,14015
34d33f8177fb11ecb29f005056b12bb8,31270ec274da11ecb29f005056b12bb8,2022/01/18 09:08:54,17895
7df56224a3834af2acd77dc8086ebd93,aac0c21ea2f74b05b5fc0c48836ec0c2,2022/02/11 09:35:20,25356
a4b8ce1fc90c4e02bf0294d38c50444a,aac0c21ea2f74b05b5fc0c48836ec0c2,2022/02/11 09:25:30,42143
ea94b4189f1146a1b2df84f84dfebcb1,aac0c21ea2f74b05b5fc0c48836ec0c2,2022/02/09 16:04:26,21930
cdfd8a4b436949c18654967da84ee520,aac0c21ea2f74b05b5fc0c48836ec0c2,2022/02/10 10:32:59,42010
c806820f5b9349939e8949ce131c906c,aac0c21ea2f74b05b5fc0c48836ec0c2,2022/02/09 10:29:12,10681
